,datetime,temperature,windspeed,wind_direction,humidity,hour,generation
368,2017-01-16 9:00,-1.0,0.8,70.0,77.0,9.0,921600.0
369,2017-01-16 10:00,0.5,0.8,70.0,73.0,10.0,3302400.0
370,2017-01-16 11:00,2.6,2.9,50.0,61.0,11.0,7612800.0
371,2017-01-16 12:00,3.4,4.9,360.0,62.0,12.0,9292800.0
372,2017-01-16 13:00,4.6,4.2,20.0,54.0,13.0,10272000.0
373,2017-01-16 14:00,4.0,5.9,360.0,48.0,14.0,10137600.0
374,2017-01-16 15:00,4.4,5.7,360.0,44.0,15.0,9100800.0
375,2017-01-16 16:00,4.4,5.0,360.0,52.0,16.0,6816000.0
376,2017-01-16 17:00,3.0,5.0,360.0,56.0,17.0,3408000.0
377,2017-01-16 18:00,1.4,5.8,360.0,68.0,18.0,451200.0
378,2017-01-16 19:00,0.7,4.4,360.0,71.0,19.0,0.0
379,2017-01-16 20:00,0.4,5.0,360.0,77.0,20.0,0.0
380,2017-01-16 21:00,-0.8,1.2,70.0,82.0,21.0,0.0
381,2017-01-16 22:00,-1.5,1.4,70.0,79.0,22.0,0.0
382,2017-01-16 23:00,-1.8,1.5,140.0,78.0,23.0,0.0
383,2017-01-17 0:00,-2.4,1.1,360.0,76.0,0.0,0.0
384,2017-01-17 1:00,-3.2,1.1,50.0,81.0,1.0,0.0
385,2017-01-17 2:00,-3.4,1.4,20.0,78.0,2.0,0.0
386,2017-01-17 3:00,-3.0,1.0,50.0,72.0,3.0,0.0
387,2017-01-17 4:00,-3.0,0.5,50.0,61.0,4.0,0.0
388,2017-01-17 5:00,-3.3,0.7,110.0,67.0,5.0,0.0
389,2017-01-17 6:00,-3.5,1.4,110.0,72.0,6.0,0.0
390,2017-01-17 7:00,-3.5,0.6,140.0,68.0,7.0,0.0
391,2017-01-17 8:00,-3.9,0.9,70.0,69.0,8.0,19200.0
392,2017-01-17 9:00,-2.3,0.5,180.0,56.0,9.0,1296000.0
393,2017-01-17 10:00,-0.6,1.0,20.0,72.0,10.0,3878400.0
394,2017-01-17 11:00,1.4,0.9,20.0,45.0,11.0,5049600.0
395,2017-01-17 12:00,2.5,1.6,360.0,47.0,12.0,5692800.0
396,2017-01-17 13:00,3.9,2.6,360.0,56.0,13.0,5952000.0
397,2017-01-17 14:00,4.5,3.5,20.0,60.0,14.0,7315200.0
398,2017-01-17 15:00,5.5,3.6,20.0,58.0,15.0,6134400.0
399,2017-01-17 16:00,5.0,3.6,360.0,51.0,16.0,4396800.0
400,2017-01-17 17:00,4.9,4.8,360.0,54.0,17.0,3052800.0
401,2017-01-17 18:00,3.5,3.6,360.0,71.0,18.0,364800.0
402,2017-01-17 19:00,2.7,3.6,360.0,80.0,19.0,0.0
403,2017-01-17 20:00,1.4,1.4,50.0,77.0,20.0,0.0
404,2017-01-17 21:00,0.6,1.9,20.0,77.0,21.0,0.0
405,2017-01-17 22:00,0.1,1.5,20.0,80.0,22.0,0.0
406,2017-01-17 23:00,-0.6,1.5,20.0,86.0,23.0,0.0
407,2017-01-18 0:00,-1.3,1.3,20.0,84.0,0.0,0.0
408,2017-01-18 1:00,-1.8,1.0,50.0,86.0,1.0,0.0
409,2017-01-18 2:00,-1.9,1.5,20.0,93.0,2.0,0.0
410,2017-01-18 3:00,-1.9,1.6,50.0,90.0,3.0,0.0
411,2017-01-18 4:00,-1.6,1.3,20.0,89.0,4.0,0.0
412,2017-01-18 5:00,-1.7,1.3,360.0,87.0,5.0,0.0
413,2017-01-18 6:00,-1.3,0.8,20.0,85.0,6.0,0.0
414,2017-01-18 7:00,-0.7,0.5,70.0,79.0,7.0,0.0
415,2017-01-18 8:00,0.0,1.1,50.0,75.0,8.0,0.0
416,2017-01-18 9:00,0.8,0.8,20.0,70.0,9.0,825600.0
417,2017-01-18 10:00,2.0,2.3,20.0,74.0,10.0,2160000.0
418,2017-01-18 11:00,3.7,5.4,360.0,73.0,11.0,5683200.0
419,2017-01-18 12:00,5.9,6.0,20.0,61.0,12.0,7632000.0
420,2017-01-18 13:00,6.5,4.9,20.0,56.0,13.0,7776000.0
421,2017-01-18 14:00,7.5,5.3,20.0,48.0,14.0,6633600.0
422,2017-01-18 15:00,7.4,5.2,20.0,50.0,15.0,4032000.0
423,2017-01-18 16:00,6.2,6.4,360.0,61.0,16.0,2716800.0
424,2017-01-18 17:00,5.3,5.8,20.0,64.0,17.0,1372800.0
425,2017-01-18 18:00,4.3,5.0,20.0,73.0,18.0,268800.0
426,2017-01-18 19:00,4.0,5.1,20.0,75.0,19.0,0.0
427,2017-01-18 20:00,3.4,2.7,20.0,77.0,20.0,0.0
428,2017-01-18 21:00,2.6,1.7,50.0,78.0,21.0,0.0
429,2017-01-18 22:00,2.0,0.9,20.0,79.0,22.0,0.0
430,2017-01-18 23:00,1.6,1.0,340.0,81.0,23.0,0.0
431,2017-01-19 0:00,1.0,2.5,360.0,86.0,0.0,0.0
432,2017-01-19 1:00,0.2,2.0,20.0,96.0,1.0,0.0
433,2017-01-19 2:00,-0.4,1.4,20.0,94.0,2.0,0.0
434,2017-01-19 3:00,-0.4,2.4,360.0,89.0,3.0,0.0
435,2017-01-19 4:00,-0.4,2.2,20.0,92.0,4.0,0.0
436,2017-01-19 5:00,-0.4,1.3,50.0,91.0,5.0,0.0
437,2017-01-19 6:00,-0.4,2.1,50.0,88.0,6.0,0.0
438,2017-01-19 7:00,-0.1,1.6,50.0,85.0,7.0,0.0
439,2017-01-19 8:00,-0.4,1.5,20.0,85.0,8.0,0.0
440,2017-01-19 9:00,0.3,1.8,50.0,80.0,9.0,681600.0
441,2017-01-19 10:00,1.8,4.1,20.0,72.0,10.0,2515200.0
442,2017-01-19 11:00,2.4,2.9,360.0,73.0,11.0,5385600.0
443,2017-01-19 12:00,3.9,4.5,360.0,62.0,12.0,7132800.0
444,2017-01-19 13:00,4.3,5.2,360.0,64.0,13.0,7190400.0
445,2017-01-19 14:00,5.5,4.3,360.0,60.0,14.0,7593600.0
446,2017-01-19 15:00,5.7,5.1,360.0,58.0,15.0,8064000.0
447,2017-01-19 16:00,5.5,4.1,360.0,68.0,16.0,5251200.0
448,2017-01-19 17:00,4.4,4.5,340.0,72.0,17.0,2870400.0
449,2017-01-19 18:00,3.0,5.3,340.0,77.0,18.0,364800.0
450,2017-01-19 19:00,2.5,4.3,340.0,82.0,19.0,0.0
451,2017-01-19 20:00,2.7,3.1,340.0,79.0,20.0,0.0
452,2017-01-19 21:00,1.8,1.4,320.0,83.0,21.0,0.0
453,2017-01-19 22:00,1.8,1.0,290.0,85.0,22.0,0.0
454,2017-01-19 23:00,1.2,2.1,160.0,90.0,23.0,0.0
455,2017-01-20 0:00,1.8,2.4,160.0,90.0,0.0,0.0
456,2017-01-20 1:00,1.4,3.0,160.0,98.0,1.0,0.0
457,2017-01-20 2:00,3.9,8.4,320.0,84.0,2.0,0.0
458,2017-01-20 3:00,3.7,9.6,320.0,67.0,3.0,0.0
459,2017-01-20 4:00,3.4,8.1,320.0,68.0,4.0,0.0
460,2017-01-20 5:00,2.1,10.3,320.0,92.0,5.0,0.0
461,2017-01-20 6:00,0.9,11.1,340.0,95.0,6.0,0.0
462,2017-01-20 7:00,0.8,9.0,340.0,88.0,7.0,0.0
463,2017-01-20 8:00,-0.2,11.7,340.0,98.0,8.0,0.0
464,2017-01-20 9:00,-0.3,10.8,340.0,90.0,9.0,0.0
465,2017-01-20 10:00,-0.5,10.6,340.0,87.0,10.0,115200.0
466,2017-01-20 11:00,-1.0,8.0,360.0,98.0,11.0,700800.0
467,2017-01-20 12:00,-1.0,10.1,340.0,93.0,12.0,1516800.0
468,2017-01-20 13:00,-1.0,11.4,340.0,95.0,13.0,3504000.0
469,2017-01-20 14:00,-0.2,11.6,340.0,88.0,14.0,4099200.0
470,2017-01-20 15:00,0.7,11.5,360.0,74.0,15.0,4320000.0
471,2017-01-20 16:00,0.6,11.0,360.0,77.0,16.0,4204800.0
472,2017-01-20 17:00,0.2,10.0,360.0,75.0,17.0,2304000.0
473,2017-01-20 18:00,-0.1,9.3,360.0,69.0,18.0,201600.0
474,2017-01-20 19:00,0.0,8.5,360.0,72.0,19.0,0.0
475,2017-01-20 20:00,-0.1,8.0,360.0,68.0,20.0,0.0
476,2017-01-20 21:00,-0.1,8.8,360.0,75.0,21.0,0.0
477,2017-01-20 22:00,-0.3,6.1,340.0,81.0,22.0,0.0
478,2017-01-20 23:00,-0.3,8.1,340.0,79.0,23.0,0.0
479,2017-01-21 0:00,-0.4,7.0,360.0,81.0,0.0,0.0
480,2017-01-21 1:00,-0.3,5.9,360.0,83.0,1.0,0.0
481,2017-01-21 2:00,-0.4,4.8,360.0,80.0,2.0,0.0
482,2017-01-21 3:00,-0.2,3.5,360.0,75.0,3.0,0.0
483,2017-01-21 4:00,0.0,3.7,360.0,71.0,4.0,0.0
484,2017-01-21 5:00,0.0,3.9,340.0,74.0,5.0,0.0
485,2017-01-21 6:00,-0.2,2.2,340.0,74.0,6.0,0.0
486,2017-01-21 7:00,-0.4,0.7,50.0,74.0,7.0,0.0
487,2017-01-21 8:00,-0.3,0.6,50.0,75.0,8.0,0.0
488,2017-01-21 9:00,-0.1,0.4,0.0,77.0,9.0,403200.0
489,2017-01-21 10:00,0.6,1.6,340.0,71.0,10.0,844800.0
490,2017-01-21 11:00,1.5,3.1,340.0,76.0,11.0,3590400.0
491,2017-01-21 12:00,2.3,2.8,290.0,72.0,12.0,5769600.0
492,2017-01-21 13:00,2.3,5.0,320.0,76.0,13.0,2035200.0
493,2017-01-21 14:00,2.0,5.0,320.0,82.0,14.0,2044800.0
494,2017-01-21 15:00,2.6,4.0,340.0,77.0,15.0,2889600.0
495,2017-01-21 16:00,2.8,4.2,290.0,71.0,16.0,2755200.0
496,2017-01-21 17:00,2.5,3.6,290.0,76.0,17.0,1353600.0
497,2017-01-21 18:00,2.1,1.2,250.0,91.0,18.0,144000.0
498,2017-01-21 19:00,2.1,1.2,270.0,89.0,19.0,0.0
499,2017-01-21 20:00,1.9,2.7,290.0,95.0,20.0,0.0
500,2017-01-21 21:00,1.8,1.1,270.0,98.0,21.0,0.0
501,2017-01-21 22:00,2.0,2.5,230.0,98.0,22.0,0.0
502,2017-01-21 23:00,3.2,4.3,290.0,73.0,23.0,0.0
503,2017-01-22 0:00,2.6,9.8,320.0,87.0,0.0,0.0
504,2017-01-22 1:00,2.4,7.1,340.0,70.0,1.0,0.0
505,2017-01-22 2:00,2.2,6.7,340.0,63.0,2.0,0.0
506,2017-01-22 3:00,2.3,7.7,340.0,60.0,3.0,0.0
507,2017-01-22 4:00,1.3,8.8,340.0,78.0,4.0,0.0
508,2017-01-22 5:00,-0.7,6.7,340.0,98.0,5.0,0.0
509,2017-01-22 6:00,-0.2,8.2,340.0,73.0,6.0,0.0
510,2017-01-22 7:00,-0.9,7.7,360.0,83.0,7.0,0.0
511,2017-01-22 8:00,-1.3,8.0,340.0,87.0,8.0,0.0
512,2017-01-22 9:00,-0.8,7.2,360.0,87.0,9.0,1113600.0
513,2017-01-22 10:00,0.2,8.9,340.0,74.0,10.0,4080000.0
514,2017-01-22 11:00,0.1,8.6,360.0,84.0,11.0,2841600.0
515,2017-01-22 12:00,0.7,10.6,340.0,74.0,12.0,4243200.0
516,2017-01-22 13:00,0.3,11.0,360.0,75.0,13.0,6259200.0
517,2017-01-22 14:00,0.7,8.3,360.0,74.0,14.0,5836800.0
518,2017-01-22 15:00,-0.1,7.8,340.0,84.0,15.0,6883200.0
519,2017-01-22 16:00,0.1,7.8,360.0,83.0,16.0,4310400.0
520,2017-01-22 17:00,-0.4,9.1,340.0,73.0,17.0,1555200.0
521,2017-01-22 18:00,-0.8,10.3,340.0,71.0,18.0,192000.0
522,2017-01-22 19:00,-1.2,7.7,340.0,74.0,19.0,0.0
523,2017-01-22 20:00,-1.2,6.6,340.0,65.0,20.0,0.0
524,2017-01-22 21:00,-1.5,7.6,360.0,80.0,21.0,0.0
525,2017-01-22 22:00,-1.3,8.7,340.0,72.0,22.0,0.0
526,2017-01-22 23:00,-1.8,6.4,340.0,90.0,23.0,0.0
527,2017-01-23 0:00,-1.8,6.8,340.0,85.0,0.0,0.0
528,2017-01-23 1:00,-1.5,7.8,340.0,75.0,1.0,0.0
529,2017-01-23 2:00,-2.1,7.8,340.0,85.0,2.0,0.0
530,2017-01-23 3:00,-1.9,6.8,340.0,80.0,3.0,0.0
531,2017-01-23 4:00,-2.2,6.4,340.0,93.0,4.0,0.0
532,2017-01-23 5:00,-2.0,5.5,360.0,93.0,5.0,0.0
533,2017-01-23 6:00,-2.8,5.6,360.0,97.0,6.0,0.0
534,2017-01-23 7:00,-3.7,1.3,50.0,98.0,7.0,0.0
535,2017-01-23 8:00,-3.9,1.5,50.0,98.0,8.0,0.0
536,2017-01-23 9:00,-3.8,1.5,50.0,97.0,9.0,211200.0
537,2017-01-23 10:00,-2.5,2.3,20.0,98.0,10.0,345600.0
538,2017-01-23 11:00,-1.7,4.0,360.0,94.0,11.0,1804800.0
539,2017-01-23 12:00,-1.7,5.2,360.0,98.0,12.0,5971200.0
540,2017-01-23 13:00,-0.9,3.6,20.0,98.0,13.0,5241600.0
541,2017-01-23 14:00,-0.9,5.5,20.0,98.0,14.0,4550400.0
542,2017-01-23 15:00,-0.9,6.2,360.0,95.0,15.0,3100800.0
543,2017-01-23 16:00,-1.5,5.7,360.0,98.0,16.0,2169600.0
544,2017-01-23 17:00,-1.6,7.3,360.0,98.0,17.0,1814400.0
545,2017-01-23 18:00,-1.9,5.9,360.0,98.0,18.0,249600.0
546,2017-01-23 19:00,-1.7,5.0,20.0,95.0,19.0,0.0
547,2017-01-23 20:00,-1.6,4.5,360.0,95.0,20.0,0.0
548,2017-01-23 21:00,-1.8,3.2,20.0,98.0,21.0,0.0
549,2017-01-23 22:00,-2.2,0.5,70.0,98.0,22.0,0.0
550,2017-01-23 23:00,-2.6,0.9,50.0,96.0,23.0,0.0
551,2017-01-24 0:00,-2.5,0.9,70.0,91.0,0.0,0.0
552,2017-01-24 1:00,-1.6,5.1,360.0,84.0,1.0,0.0
553,2017-01-24 2:00,-1.4,2.9,360.0,87.0,2.0,0.0
554,2017-01-24 3:00,-1.8,1.8,50.0,93.0,3.0,0.0
555,2017-01-24 4:00,-2.1,1.7,20.0,93.0,4.0,0.0
556,2017-01-24 5:00,-1.5,2.9,20.0,83.0,5.0,0.0
557,2017-01-24 6:00,-1.9,2.2,50.0,88.0,6.0,0.0
558,2017-01-24 7:00,-2.0,1.0,20.0,86.0,7.0,0.0
559,2017-01-24 8:00,-2.1,1.3,50.0,90.0,8.0,0.0
560,2017-01-24 9:00,-1.4,0.5,110.0,92.0,9.0,364800.0
561,2017-01-24 10:00,-0.7,2.0,20.0,87.0,10.0,3427200.0
562,2017-01-24 11:00,0.4,2.4,20.0,85.0,11.0,5836800.0
563,2017-01-24 12:00,1.1,3.6,360.0,82.0,12.0,8860800.0
564,2017-01-24 13:00,2.3,4.7,360.0,79.0,13.0,9888000.0
565,2017-01-24 14:00,2.5,4.9,360.0,79.0,14.0,10224000.0
566,2017-01-24 15:00,2.0,4.7,20.0,79.0,15.0,5452800.0
567,2017-01-24 16:00,1.9,6.0,360.0,77.0,16.0,5884800.0
568,2017-01-24 17:00,1.1,6.2,360.0,77.0,17.0,2217600.0
569,2017-01-24 18:00,0.3,4.0,340.0,81.0,18.0,220800.0
570,2017-01-24 19:00,-0.3,4.5,360.0,82.0,19.0,0.0
571,2017-01-24 20:00,-0.9,2.5,340.0,89.0,20.0,0.0
572,2017-01-24 21:00,-1.3,2.2,340.0,92.0,21.0,0.0
573,2017-01-24 22:00,-1.8,1.2,20.0,92.0,22.0,0.0
574,2017-01-24 23:00,-2.4,1.5,20.0,89.0,23.0,0.0
575,2017-01-25 0:00,-3.1,1.0,20.0,85.0,0.0,0.0
576,2017-01-25 1:00,-2.3,0.6,20.0,83.0,1.0,0.0
577,2017-01-25 2:00,-2.4,1.6,20.0,82.0,2.0,0.0
578,2017-01-25 3:00,-2.5,1.0,50.0,83.0,3.0,0.0
579,2017-01-25 4:00,-3.0,1.6,360.0,83.0,4.0,0.0
580,2017-01-25 5:00,-2.8,1.3,20.0,86.0,5.0,0.0
581,2017-01-25 6:00,-2.6,1.0,50.0,84.0,6.0,0.0
582,2017-01-25 7:00,-2.9,1.0,50.0,81.0,7.0,0.0
583,2017-01-25 8:00,-2.9,0.9,70.0,84.0,8.0,19200.0
584,2017-01-25 9:00,-1.3,0.8,50.0,79.0,9.0,1267200.0
585,2017-01-25 10:00,-0.3,1.8,50.0,77.0,10.0,4051200.0
586,2017-01-25 11:00,2.2,3.2,20.0,66.0,11.0,6048000.0
587,2017-01-25 12:00,2.1,4.2,360.0,68.0,12.0,6950400.0
588,2017-01-25 13:00,3.3,4.9,360.0,63.0,13.0,9100800.0
589,2017-01-25 14:00,4.2,4.7,20.0,61.0,14.0,10214400.0
590,2017-01-25 15:00,4.5,5.8,20.0,58.0,15.0,9129600.0
591,2017-01-25 16:00,3.8,6.5,360.0,59.0,16.0,7084800.0
592,2017-01-25 17:00,2.4,7.7,360.0,67.0,17.0,3984000.0
593,2017-01-25 18:00,1.2,4.2,20.0,74.0,18.0,691200.0
594,2017-01-25 19:00,0.0,1.5,20.0,76.0,19.0,0.0
595,2017-01-25 20:00,-0.9,2.1,50.0,81.0,20.0,0.0
596,2017-01-25 21:00,-1.7,1.4,50.0,86.0,21.0,0.0
597,2017-01-25 22:00,-2.3,1.3,50.0,86.0,22.0,0.0
598,2017-01-25 23:00,-2.7,1.4,20.0,87.0,23.0,0.0
599,2017-01-26 0:00,-3.0,1.2,20.0,87.0,0.0,0.0
600,2017-01-26 1:00,-3.2,0.9,20.0,86.0,1.0,0.0
601,2017-01-26 2:00,-3.3,1.2,70.0,83.0,2.0,0.0
602,2017-01-26 3:00,-3.0,1.3,90.0,81.0,3.0,0.0
603,2017-01-26 4:00,-3.3,0.9,50.0,78.0,4.0,0.0
604,2017-01-26 5:00,-3.6,1.1,160.0,81.0,5.0,0.0
605,2017-01-26 6:00,-4.0,1.1,110.0,83.0,6.0,0.0
606,2017-01-26 7:00,-4.1,1.1,140.0,80.0,7.0,0.0
607,2017-01-26 8:00,-3.7,3.1,140.0,84.0,8.0,38400.0
608,2017-01-26 9:00,-1.9,0.7,140.0,75.0,9.0,1833600.0
609,2017-01-26 10:00,0.8,2.5,140.0,69.0,10.0,5270400.0
610,2017-01-26 11:00,1.5,0.5,250.0,63.0,11.0,6537600.0
611,2017-01-26 12:00,4.6,1.6,180.0,59.0,12.0,9283200.0
612,2017-01-26 13:00,5.3,2.1,250.0,63.0,13.0,9744000.0
613,2017-01-26 14:00,4.9,2.4,290.0,65.0,14.0,8764800.0
614,2017-01-26 15:00,6.2,1.8,270.0,55.0,15.0,7910400.0
615,2017-01-26 16:00,6.4,1.5,250.0,54.0,16.0,6393600.0
616,2017-01-26 17:00,5.7,2.4,250.0,68.0,17.0,3446400.0
617,2017-01-26 18:00,4.7,1.8,250.0,77.0,18.0,499200.0
618,2017-01-26 19:00,4.1,1.7,250.0,85.0,19.0,0.0
619,2017-01-26 20:00,3.5,2.1,200.0,83.0,20.0,0.0
620,2017-01-26 21:00,3.2,1.8,180.0,83.0,21.0,0.0
621,2017-01-26 22:00,2.7,3.3,160.0,87.0,22.0,0.0
622,2017-01-26 23:00,2.4,4.4,160.0,86.0,23.0,0.0
623,2017-01-27 0:00,2.8,4.0,140.0,87.0,0.0,0.0
624,2017-01-27 1:00,3.2,3.3,160.0,93.0,1.0,0.0
625,2017-01-27 2:00,5.0,3.6,200.0,90.0,2.0,0.0
626,2017-01-27 3:00,7.2,7.1,250.0,89.0,3.0,0.0
627,2017-01-27 4:00,7.9,6.2,250.0,92.0,4.0,0.0
628,2017-01-27 5:00,6.2,9.0,360.0,98.0,5.0,0.0
629,2017-01-27 6:00,3.9,8.9,360.0,98.0,6.0,0.0
630,2017-01-27 7:00,3.3,8.2,360.0,88.0,7.0,0.0
631,2017-01-27 8:00,2.5,5.4,360.0,84.0,8.0,9600.0
632,2017-01-27 9:00,2.5,5.7,360.0,79.0,9.0,624000.0
633,2017-01-27 10:00,2.7,6.9,360.0,79.0,10.0,1756800.0
634,2017-01-27 11:00,4.0,7.9,360.0,69.0,11.0,5174400.0
635,2017-01-27 12:00,4.5,7.3,360.0,59.0,12.0,9811200.0
636,2017-01-27 13:00,4.4,8.0,360.0,53.0,13.0,10915200.0
637,2017-01-27 14:00,4.3,7.5,360.0,53.0,14.0,10809600.0
638,2017-01-27 15:00,3.6,7.7,360.0,54.0,15.0,9926400.0
639,2017-01-27 16:00,3.3,8.8,360.0,57.0,16.0,7161600.0
640,2017-01-27 17:00,2.7,6.7,360.0,61.0,17.0,3936000.0
641,2017-01-27 18:00,1.1,7.8,360.0,69.0,18.0,652800.0
642,2017-01-27 19:00,0.6,5.3,20.0,74.0,19.0,0.0
643,2017-01-27 20:00,-0.2,2.6,50.0,80.0,20.0,0.0
644,2017-01-27 21:00,-1.2,1.7,50.0,81.0,21.0,0.0
645,2017-01-27 22:00,-1.5,3.3,20.0,79.0,22.0,0.0
646,2017-01-27 23:00,-1.9,1.4,50.0,80.0,23.0,0.0
647,2017-01-28 0:00,-2.5,2.4,20.0,80.0,0.0,0.0
648,2017-01-28 1:00,-2.7,1.8,50.0,81.0,1.0,0.0
649,2017-01-28 2:00,-2.7,2.7,50.0,79.0,2.0,0.0
650,2017-01-28 3:00,-3.1,1.7,20.0,79.0,3.0,0.0
651,2017-01-28 4:00,-4.0,1.3,360.0,82.0,4.0,0.0
652,2017-01-28 5:00,-4.4,1.3,50.0,78.0,5.0,0.0
653,2017-01-28 6:00,-5.0,1.4,50.0,83.0,6.0,0.0
654,2017-01-28 7:00,-5.4,2.0,20.0,84.0,7.0,0.0
655,2017-01-28 8:00,-5.4,0.9,50.0,67.0,8.0,38400.0
656,2017-01-28 9:00,-2.3,0.7,140.0,64.0,9.0,2198400.0
657,2017-01-28 10:00,0.0,1.5,110.0,56.0,10.0,5740800.0
658,2017-01-28 11:00,2.4,1.0,360.0,46.0,11.0,8188800.0
659,2017-01-28 12:00,3.4,1.6,360.0,51.0,12.0,9638400.0
660,2017-01-28 13:00,4.6,2.1,290.0,47.0,13.0,10080000.0
661,2017-01-28 14:00,7.0,2.2,340.0,38.0,14.0,9552000.0
662,2017-01-28 15:00,8.3,1.5,290.0,32.0,15.0,8304000.0
663,2017-01-28 16:00,10.1,2.7,160.0,19.0,16.0,7171200.0
664,2017-01-28 17:00,9.7,1.6,200.0,24.0,17.0,2803200.0
665,2017-01-28 18:00,7.6,1.0,270.0,57.0,18.0,364800.0
666,2017-01-28 19:00,6.4,1.3,50.0,57.0,19.0,0.0
667,2017-01-28 20:00,5.8,0.6,50.0,62.0,20.0,0.0
668,2017-01-28 21:00,6.0,1.6,160.0,55.0,21.0,0.0
669,2017-01-28 22:00,6.1,2.0,160.0,61.0,22.0,0.0
670,2017-01-28 23:00,6.1,2.6,140.0,57.0,23.0,0.0
671,2017-01-29 0:00,6.2,2.5,140.0,52.0,0.0,0.0
672,2017-01-29 1:00,6.0,1.2,160.0,60.0,1.0,0.0
673,2017-01-29 2:00,6.2,1.4,140.0,56.0,2.0,0.0
674,2017-01-29 3:00,6.2,2.0,140.0,54.0,3.0,0.0
675,2017-01-29 4:00,6.2,2.5,110.0,53.0,4.0,0.0
676,2017-01-29 5:00,6.4,2.6,140.0,56.0,5.0,0.0
677,2017-01-29 6:00,6.4,1.5,110.0,60.0,6.0,0.0
678,2017-01-29 7:00,6.6,1.8,90.0,63.0,7.0,0.0
679,2017-01-29 8:00,6.7,1.3,110.0,70.0,8.0,0.0
680,2017-01-29 9:00,6.7,1.3,110.0,84.0,9.0,76800.0
681,2017-01-29 10:00,6.3,2.2,140.0,98.0,10.0,67200.0
682,2017-01-29 11:00,6.8,0.7,180.0,98.0,11.0,710400.0
683,2017-01-29 12:00,6.9,2.0,160.0,98.0,12.0,758400.0
684,2017-01-29 13:00,7.7,1.1,160.0,98.0,13.0,902400.0
685,2017-01-29 14:00,8.5,0.5,160.0,97.0,14.0,1689600.0
686,2017-01-29 15:00,8.9,1.2,160.0,98.0,15.0,1123200.0
687,2017-01-29 16:00,9.4,0.5,180.0,96.0,16.0,777600.0
688,2017-01-29 17:00,9.3,0.6,160.0,97.0,17.0,393600.0
689,2017-01-29 18:00,8.4,2.0,320.0,98.0,18.0,105600.0
690,2017-01-29 19:00,8.2,2.0,360.0,98.0,19.0,0.0
691,2017-01-29 20:00,6.2,3.5,20.0,98.0,20.0,0.0
692,2017-01-29 21:00,5.6,4.2,360.0,98.0,21.0,0.0
693,2017-01-29 22:00,5.1,7.1,360.0,98.0,22.0,0.0
694,2017-01-29 23:00,4.2,9.5,360.0,98.0,23.0,0.0
695,2017-01-30 0:00,3.2,7.8,360.0,98.0,0.0,0.0
696,2017-01-30 1:00,2.6,8.5,360.0,98.0,1.0,0.0
697,2017-01-30 2:00,3.1,8.6,360.0,98.0,2.0,0.0
698,2017-01-30 3:00,3.4,8.3,360.0,96.0,3.0,0.0
699,2017-01-30 4:00,3.8,9.2,340.0,92.0,4.0,0.0
700,2017-01-30 5:00,3.1,10.9,340.0,86.0,5.0,0.0
701,2017-01-30 6:00,2.2,10.8,340.0,77.0,6.0,0.0
702,2017-01-30 7:00,1.4,10.4,340.0,75.0,7.0,0.0
703,2017-01-30 8:00,0.8,10.2,340.0,73.0,8.0,0.0
704,2017-01-30 9:00,0.8,8.5,360.0,72.0,9.0,441600.0
705,2017-01-30 10:00,1.0,11.8,360.0,68.0,10.0,2764800.0
706,2017-01-30 11:00,0.9,12.6,360.0,65.0,11.0,5241600.0
707,2017-01-30 12:00,1.0,11.3,360.0,64.0,12.0,3532800.0
708,2017-01-30 13:00,1.0,11.3,360.0,66.0,13.0,5712000.0
709,2017-01-30 14:00,0.8,11.8,360.0,59.0,14.0,5356800.0
710,2017-01-30 15:00,1.0,12.4,360.0,58.0,15.0,4291200.0
711,2017-01-30 16:00,0.3,10.5,360.0,64.0,16.0,4915200.0
712,2017-01-30 17:00,0.0,10.7,360.0,68.0,17.0,1257600.0
713,2017-01-30 18:00,-0.6,10.2,360.0,66.0,18.0,326400.0
714,2017-01-30 19:00,-0.9,10.0,360.0,63.0,19.0,0.0
715,2017-01-30 20:00,-1.0,8.0,360.0,68.0,20.0,0.0
716,2017-01-30 21:00,-1.2,6.4,360.0,71.0,21.0,0.0
717,2017-01-30 22:00,-1.6,5.3,20.0,73.0,22.0,0.0
718,2017-01-30 23:00,-1.7,4.0,20.0,75.0,23.0,0.0
719,2017-01-31 0:00,-2.1,2.5,50.0,76.0,0.0,0.0
720,2017-01-31 1:00,-2.4,2.6,50.0,77.0,1.0,0.0
721,2017-01-31 2:00,-3.4,1.3,70.0,79.0,2.0,0.0
722,2017-01-31 3:00,-4.2,1.6,50.0,79.0,3.0,0.0
723,2017-01-31 4:00,-4.2,2.2,50.0,81.0,4.0,0.0
724,2017-01-31 5:00,-4.8,1.5,50.0,85.0,5.0,0.0
725,2017-01-31 6:00,-4.7,1.5,20.0,83.0,6.0,0.0
726,2017-01-31 7:00,-4.8,1.8,50.0,84.0,7.0,0.0
727,2017-01-31 8:00,-5.0,1.5,50.0,85.0,8.0,48000.0
728,2017-01-31 9:00,-3.1,3.3,20.0,76.0,9.0,1910400.0
729,2017-01-31 10:00,-1.8,4.0,360.0,74.0,10.0,5347200.0
730,2017-01-31 11:00,-0.2,4.3,20.0,70.0,11.0,8217600.0
731,2017-01-31 12:00,1.4,5.0,360.0,69.0,12.0,10012800.0
732,2017-01-31 13:00,2.8,5.2,20.0,60.0,13.0,10896000.0
